X,Y,FID,OBJECTID,TFM_ID,TFM_DESC,TFM_TYP_DE,MOVEMENT_T,SITE_DESC,ROAD_NBR,DECLARED_R,LOCAL_ROAD,DATA_SRC_C,DATA_SOURC,TIME_CATEG,YEAR_SINCE,LAST_YEAR,AADT_ALLVE,AADT_TRUCK,PER_TRUCKS,VSDATA_SITE
145.0834341222611,-37.76190059824638,4640,4637,4282,BULLEEN RD N of MANNINGHAM RD,INTERSECTION,All Moves,BULLEEN RD & MANNINGHAM RD,5363,BULLEEN ROAD,BULLEEN ROAD,TMVMT,Manual,Greater than 10 Years,18,1998,4700,130,0.03,4282
145.02776511583411,-37.689199698767744,4644,4638,5355,DALTON RD NE of SETTLEMENT RD,INTERSECTION,All Moves,DALTON RD & SETTLEMENT RD,5605,DALTON ROAD,DALTON ROAD,TMVMT,Manual,Greater than 10 Years,19,1997,22000,870,0.04,5355
145.0337836324866,-37.83112840036858,4647,4539,4673,(BIKE PATH)SOUTH BANK 2WAY UNDER PUNT RD BRIDGE,INTERSECTION,Bicycle path,(BIKE PATH)SOUTH BANK 2WAY UNDER PUNT RD BRIDGE,5310,GLENFERRIE ROAD,GLENFERRIE ROAD,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0,4673
145.03169120629593,-37.86785928533796,4652,4740,3200,STATION ST NW OF DANDENONG RD,INTERSECTION,All Moves,DANDENONG RD/NORMANBY RD/STATION ST,9999,Missing Data,STATION STREET,SCATS,Scats,Between 5 and 10 Years,10,2006,1900,0,0.0,3200
143.59930697308138,-38.341380040307314,4653,4540,3638,COLAC-FORREST ROAD NORTH BD PHW-BROMFIELD ST,MIDBLOCK,All Moves,COLAC-FORREST ROAD NORTH BD PHW-BROMFIELD ST,5017,COLAC-FORREST ROAD,WALLACE STREET,APARX,Classification,Greater than 10 Years,11,2005,3000,210,0.07,3638
146.19191509016443,-38.65901670277082,4657,4541,4033,HODDLE ROAD NEBD BTWN FISH CREEK-FOSTER ROAD & ALLAN COURT,MIDBLOCK,All Moves,HODDLE ROAD NBTWN FISH CREEK-FOSTER ROAD & ALLAN COURT,5652,FISH CREEK-FOSTER ROAD,FISH CREEK-FOSTER ROAD,APARX,Classification,Less than 2 Years,1,2015,690,60,0.09,4033
144.36092733801607,-38.16531718428907,4659,4640,5368,SWANSTON ST N BD N OF FYANS ST,INTERSECTION,All Moves,SWANSTON ST N OF FYANS ST,9999,Missing Data,SWANSTON STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,5368
144.9940435542033,-37.794266864087405,4660,4741,5327,HODDLE ST N of EASTERN FWY OFF RA,INTERSECTION,All Moves,EASTERN FWY OFF RA & HODDLE ST,5850,HODDLE MAIN ROAD,HODDLE STREET,TMVMT,Manual,Greater than 10 Years,23,1993,8700,0,0.0,5327
145.22740428520189,-37.840005200946,4663,4542,3128,WANTIRNA RD N OF BORONIA RD,INTERSECTION,All Moves,BORONIA RD & WANTIRNA RD,5433,WANTIRNA ROAD,WANTIRNA ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3128
141.72883602500173,-37.78375629161865,4672,4642,4945,DARTMOOR-HAMILTON ROAD EAST BD WEST OF MURNDAL-BRANXHOLME ROAD,MIDBLOCK,All Moves,DARTMOOR-HAMILTON ROAD EAST BD WEST OF MURNDAL-BRANXHOLME ROAD,5230,CONDAH-COLERAINE ROAD,CONDAH-COLERAINE ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,4945
144.99239607459015,-37.764525698819305,4673,4544,3113,ST GEORGES RD N OF GADD ST DEPARTURE,INTERSECTION,All Moves,ST GEORGES RD N OF GADD ST DEPARTURE,2130,STATE (ST GEORGES) HIGHWAY,ST GEORGES ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3113
145.00600587026258,-37.7267012961546,4674,4047,4916,HIGH ST 10M BEFORE QUEEN ST,INTERSECTION,Scheduled PubTpt Bus flow,HIGH ST 10M BEFORE QUEEN ST,9999,Missing Data,HIGH STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0,4916
145.17809280824116,-37.835391967762966,4681,4744,3631,CANTERBURY RD EB BTW HYLTON CR & MT. PLEASANT RD,MIDBLOCK,All Moves,CANTERBURY RD BTW HYLTON CR & MT. PLEASANT RD,5802,CANTERBURY ROAD,CANTERBURY ROAD,APARX,Classification,Between 5 and 10 Years,9,2007,27000,1300,0.05,3631
144.8851313228352,-37.611888698013615,4684,4546,3043,MICKLEHAM RD NO of SOMERTON RD DEPARTURE,INTERSECTION,All Moves,MICKLEHAM RD NO OF SOMERTON RD DEPARTURE,5820,MICKLEHAM ROAD,MICKLEHAM ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3043
143.60586569748858,-38.340975681476245,4685,4745,2841,QUEEN ST N BD BTW PRINCES HWY & BROMFIELD ST,MIDBLOCK,All Moves,QUEEN ST BTW PRINCES HWY & BROMFIELD ST,5017,COLAC-FORREST ROAD,COLAC-FORREST ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,3400,170,0.05,2841
145.2962787771322,-38.03162076328324,4687,4644,3044,SHRIVES RD E OF POUND RD,INTERSECTION,All Moves,POUND RD & SHRIVES RD,5059,SHRIVES ROAD,SHRIVES ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3044
144.97040552630975,-37.79788739939495,4689,4050,4340,RATHDOWNE ST 25M AFTER ELGIN ST,INTERSECTION,Scheduled PubTpt Bus flow,RATHDOWNE ST 25M AFTER ELGIN ST,9999,Missing Data,RATHDOWNE STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0,4340
145.40996759059078,-38.060203396200485,4690,4645,3366,TIVENDALE RD N OF PRINCES HWY EAST DEPARTURE,INTERSECTION,All Moves,TIVENDALE RD N OF PRINCES HWY EAST DEPARTURE,9999,Missing Data,TIVENDALE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3366
145.06346488402616,-37.86235948255075,4694,4547,3001,(BIKE PATH)GARDNERS CREEK TRAIL NO.2 2WAY ADJ ESTELLA ST,INTERSECTION,Bicycle path,(BIKE PATH)GARDNERS CREEK TRAIL NO.2 2WAY ADJ ESTELLA ST,9999,Missing Data,ESTELLA STREET,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0,3001
145.29392581139453,-38.50917987991822,4695,4051,5658,PHILLIP ISLAND RD E Bd btwn PINE AVE & HOPETOUN,MIDBLOCK,All Moves,PHILLIP ISLAND RD BTWN PINE AVE & HOPETOUN,4971,PHILLIP ISLAND ROAD,PHILLIP ISLAND ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,5658
144.9901229598352,-37.77566829249882,4698,4548,4472,ST GEORGES RD N OF ST J D/WAY,INTERSECTION,Incomplete Through,ST GEORGES RD & ST J D/WAY & SUMNER AV,2130,STATE (ST GEORGES) HIGHWAY,ST GEORGES ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4472
144.3438728069096,-38.187180188011325,4699,4647,4132,SURF COAST HWY N OF KIDMAN AV DEPARTURE,INTERSECTION,All Moves,SURF COAST HWY N OF KIDMAN AV DEPARTURE,2190,SURFCOAST HIGHWAY,SURF COAST HIGHWAY,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4132
144.71349447279448,-37.59743039864667,4701,4747,3297,HORNE ST NE OF REECE ACCESS DEPARTURE,INTERSECTION,All Moves,HORNE ST NE OF REECE ACCESS DEPARTURE,5052,VINEYARD ROAD,VINEYARD ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3297
145.57285949282664,-38.06882770910484,4704,4648,4222,BESSIE CREEK RD N OF PRINCES HWY EAST,INTERSECTION,All Moves,BESSIE CREEK RD & NAR NAR GOON RD & PRINCES HWY EAST,9999,Missing Data,BESSIE CREEK ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4222
145.19322897513044,-37.81134160026502,4706,4748,4581,MITCHAM RD N OF MAROONDAH HWY,INTERSECTION,All Moves,MAROONDAH HWY & MITCHAM RD,5804,MITCHAM ROAD,MITCHAM ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4581
142.0219170557932,-37.74205486126571,4707,4549,4951,GLENELG HIGHWAY EAST BD EAST OF COX STREET,MIDBLOCK,All Moves,GLENELG HIGHWAY EAST BD EAST OF COX STREET,2670,GLENELG HIGHWAY,LONSDALE STREET,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,4951
144.78209352007792,-37.69492020265066,4709,4649,4580,KINGS RD N OF WENTWORTH DR,INTERSECTION,All Moves,KINGS RD & WENTWORTH DR,5009,KINGS ROAD,KINGS ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4580
145.2052241692601,-37.96793179944953,4713,4749,4374,GLADSTONE RD N OF HEATHERTON RD,INTERSECTION,All Moves,GLADSTONE RD & HEATHERTON RD,9999,Missing Data,GLADSTONE ROAD,TMVMT,Manual,Greater than 10 Years,29,1987,8800,0,0.0,4374
141.6619462100302,-37.6749746093812,4718,4650,3983,COLERAINE-MERINO RD NBD S OF GLENELG HIGHWAY,MIDBLOCK,All Moves,COLERAINE-MERINO ROAD NORTH BD SOUTH OF GLENELG HIGHWAY,9999,Missing Data,COLERAINE-MERINO ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,310,30,0.12,3983
144.92395723479572,-37.63923000016919,4719,4551,4583,ROXBURGH PARK DR N OF SOMERTON RD,INTERSECTION,All Moves,ROXBURGH PARK DR & SOMERTON RD,9999,Missing Data,ROXBURGH PARK DRIVE,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4583
144.88355160011562,-37.81241069769767,4723,4751,3093,WILLIAMSTOWN RD N OF SOMERVILLE RD DEPARTURE,INTERSECTION,All Moves,WILLIAMSTOWN RD N OF SOMERVILLE RD DEPARTURE,5822,WILLIAMSTOWN ROAD,WILLIAMSTOWN ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3093
145.19322897513044,-37.81134160026502,4724,4651,3384,MITCHAM RD N OF MAROONDAH HWY DEPARTURE,INTERSECTION,All Moves,MITCHAM RD N OF MAROONDAH HWY DEPARTURE,5804,MITCHAM ROAD,MITCHAM ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3384
144.99268877798443,-37.76098069511071,4725,4552,3370,ST GEORGES RD N OF WOOLTON AV DEPARTURE,INTERSECTION,All Moves,ST GEORGES RD N OF WOOLTON AV DEPARTURE,2130,STATE (ST GEORGES) HIGHWAY,ST GEORGES ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3370
141.72883602500173,-37.78375629161865,4729,4553,3642,DARTMOOR-HAMILTON ROAD EAST BD EAST OF MURNDAL-BLAXHOLME RD.,MIDBLOCK,All Moves,DARTMOOR-HAMILTON ROAD EAST BD EAST OF MURNDAL-BLAXHOLME RD.,5230,CONDAH-COLERAINE ROAD,CONDAH-COLERAINE ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,3642
144.770446676523,-37.80229759779865,4731,4652,3030,MT DERRIMUT RD N OF SWANN DR,INTERSECTION,All Moves,MT DERRIMUT RD & SWANN DR,5875,KEILOR-LAVERTON ROAD,MT DERRIMUT ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3030
141.77116771403627,-37.79422147738399,4735,4554,3984,DARTMOOR-HAMILTON ROAD EAST BD BTWN PORTLAND-CASTERTON RD & COONDAH-COLERAINE RD,MIDBLOCK,All Moves,DARTMOOR-HAMILTON ROAD EAST BD BTWN PORTLAND-CASTERTON RD & COONDAH-COLERAINE RD,5150,DARTMOOR-HAMILTON ROAD,DARTMOOR-HAMILTON ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,230,50,0.22,3984
145.02643136367791,-37.82134800045757,4739,4753,4565,POWER ST N OF BURWOOD RD,INTERSECTION,All Moves,BURWOOD RD & POWER ST,5856,BURNLEY-KEW ROAD,POWER STREET,TMVMT,Manual,Greater than 10 Years,12,2004,14000,310,0.02,4565
146.56086037731387,-38.1892771997392,4740,4653,3369,TRARALGON-MAFFRA RD N OF PRINCES HWY EAST DEPARTURE,INTERSECTION,All Moves,TRARALGON-MAFFRA RD N OF PRINCES HWY EAST DEPARTURE,5543,TRARALGON-MAFFRA ROAD,TRARALGON-MAFFRA ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3369
147.62309582451013,-37.83169699473092,4745,4754,2868,GRANT ST N OF PRINCES HWY EAST,INTERSECTION,All Moves,GRANT ST & PRINCES HWY EAST,9999,Missing Data,GRANT STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,2868
145.1805722197416,-38.00122043901638,4746,4654,4992,CHANDLER RD N OF DANDENONG BYPASS,INTERSECTION,All Moves,DANDENDONG SOUTH BYPASS/CHANDLER,9999,Missing Data,CHANDLER ROAD,SCATS,Scats,Between 2 and 5 Years,3,2013,5600,0,0.0,4992
144.36758410425887,-38.1793297073757,4747,4556,3986,FELLMONGERS ROAD EAST BD EAST OF TUCKER STREET,MIDBLOCK,All Moves,FELLMONGERS ROAD EAST BD EAST OF TUCKER STREET,9999,Missing Data,LAWLESS COURT,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,3986
144.91393190362697,-37.83328279247458,4752,4755,3112,WESTGATE FWY ACCESS ROAD NE OF TODD RD DEPARTURE,INTERSECTION,Ramp (other),WESTGATE FWY ACCESS ROAD NE OF TODD RD DEPARTURE,8010,5495B 5609B,WEST GATE OUT-TODD RAMP OF,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3112
143.52755730504109,-38.63116897455147,4753,4557,4935,BEECH FOREST ROAD EAST BD WEST FORREST-A/B RD- TURTONS TRACK,MIDBLOCK,All Moves,BEECH FOREST ROAD EAST BD WEST FORREST-A/B RD- TURTONS TRACK,5018,COLAC-LAVERS HILL ROAD,COLAC-LAVERS HILL ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,4935
143.58683748765583,-38.34148619831764,4758,4756,4562,GELLIBRAND ST N OF PRINCES HWY WEST,INTERSECTION,All Moves,GELLIBRAND ST & PRINCES HWY WEST,9999,Missing Data,GELLIBRAND STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4562
144.9378970151965,-37.707395926775845,4759,4558,5014,GLENROY RD E OF CARDINAL RD,INTERSECTION,All Moves,GLENROY RD/CARDINAL RD,9999,Missing Data,GLENROY ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0,5014
144.9724963081339,-37.83306088634484,4760,4656,4130,ST KILDA RD SERVICE LANE NW OF ALBERT RD STH CGWY DEPARTURE,INTERSECTION,All Moves,ST KILDA RD SERVICE LANE NW OF ALBERT RD STH CGWY DEPARTURE,5882,ST KILDA ROAD,ST KILDA ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4130
144.54191693747404,-38.22607358231864,4764,4559,5173,BELLARINE HIGHWAY EAST BD EAST OF GRUBB ROAD,MIDBLOCK,All Moves,BELLARINE HIGHWAY EAST BD EAST OF GRUBB ROAD,2730,BELLARINE HIGHWAY,BELLARINE HIGHWAY,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,5173
145.12081770522076,-38.03458278566535,4766,4657,4582,EDITHVALE RD NE OF NEPEAN HWY,INTERSECTION,All Moves,EDITHVALE RD & NEPEAN HWY,5797,SPRINGVALE ROAD,EDITHVALE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4582
145.21336138578243,-37.81702339663074,4767,4757,4239,DAMPIER GV N OF MAROONDAH HWY,INTERSECTION,All Moves,DAMPIER GV & HEATHERDALE RD & MAROONDAH HWY,9999,Missing Data,DAMPIER GROVE,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4239
141.67784100193992,-37.589381803278826,4774,4658,3640,COLERAINE-EDENHOPE ROAD NORTH BD NORTH OF GLENELG HIGHWAY,MIDBLOCK,All Moves,COLERAINE-EDENHOPE ROAD NORTH BD NORTH OF GLENELG HIGHWAY,5144,COLERAINE-BALMORAL ROAD,COLERAINE-BALMORAL ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,3640
143.72079469785103,-38.311596955972256,4778,4562,4020,WARNCOORT-BIRREGURRA ROAD EAST BD EAST OF PHW,MIDBLOCK,All Moves,WARNCOORT-BIRREGURRA ROAD EAST BD EAST OF PHW,2500,PRINCES HIGHWAY WEST,PRINCES HIGHWAY,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,4020
145.22731801784056,-37.82462070016592,4783,4659,3042,WANTIRNA RD N OF CANTERBURY RD,INTERSECTION,All Moves,CANTERBURY RD & WANTIRNA RD,5433,WANTIRNA ROAD,WANTIRNA ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3042
145.18770855567263,-37.91434198776301,4785,4760,3293,JELLS RD N OF WELLINGTON RD DEPARTURE,INTERSECTION,All Moves,JELLS RD N OF WELLINGTON RD DEPARTURE,5308,JELLS ROAD,JELLS ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3293
145.2600054859556,-37.84200293964605,4789,4563,3923,MOUNTAIN HIGHWAY E BD E OF STUD ROAD,INTERSECTION,All Moves,MOUNTAIN HIGHWAY E OF STUD ROAD,5783,WANTIRNA-SASSAFRAS ROAD,MOUNTAIN HIGHWAY,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0,3923
147.59940499059,-37.83657322642012,4793,4564,3392,PRINCES HWY EAST NE OF DARGO RD,INTERSECTION,All Moves,DARGO RD & PRINCES HWY EAST,2510,PRINCES HIGHWAY EAST,CALVERT STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3392
144.81878147856295,-37.805531997831984,4795,4761,4223,FAIRBAIRN RD N OF SOMERVILLE RD DEPARTURE,INTERSECTION,All Moves,FAIRBAIRN RD N OF SOMERVILLE RD DEPARTURE,9999,Missing Data,FAIRBAIRN ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4223
142.46563051693713,-38.30259490858384,4799,4565,5494,WARRNAMBOOL-CARAMUT ROAD NORTH BD NTH.OF MAILORS FLAT-KOROIT RD,MIDBLOCK,All Moves,WARRNAMBOOL-CARAMUT ROAD NORTH BD NTH.OF MAILORS FLAT-KOROIT RD,5111,WARRNAMBOOL-CARAMUT ROAD,CARAMUT ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,5494
145.32933321159337,-38.51993128539648,4802,4663,3294,PHILLIP ISLAND RD E OF WOOLAMAI BEACH RD,INTERSECTION,All Moves,PHILLIP ISLAND RD & WOOLAMAI BEACH RD,4971,PHILLIP ISLAND ROAD,PHILLIP ISLAND ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3294
144.9622567551531,-37.76626909192792,4804,4566,3404,SYDNEY RD N OF VICTORIA ST,INTERSECTION,All Moves,SYDNEY RD & VICTORIA ST,5733,SYDNEY ROAD,SYDNEY ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3404
145.33758585547713,-38.06295468738038,4808,4763,3108,CLYDE RD N OF CRESTHAVEN BVD,INTERSECTION,All Moves,CLYDE RD & CRESTHAVEN BVD,5768,BERWICK-CRANBOURNE ROAD,CLYDE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3108
145.27340553658516,-38.00593569009229,4809,4664,4558,BELGRAVE-HALLAM RD N OF PRINCES HWY,INTERSECTION,All Moves,BELGRAVE-HALLAM RD & HALLAM SOUTH RD & PRINCES HWY,5057,HALLAM ROAD,BELGRAVE-HALLAM ROAD,TMVMT,Manual,Greater than 10 Years,13,2003,14000,670,0.05,4558
144.60090115312917,-37.681650555488105,4812,4568,4053,FEDERATION DR NWBD BTW MELTON HWY & GISBORNE-MELON RD,MIDBLOCK,All Moves,FEDERATION DR BTW MELTON HWY & GISBORNE-MELON RD,5827,GISBORNE-MELTON ROAD,FEDERATION DRIVE,APARX,Classification,Between 2 and 5 Years,5,2011,7800,380,0.05,4053
145.05905901260684,-37.75537061220228,4815,4764,4895,BURGUNDY ST AT MARTIN ST,INTERSECTION,Scheduled PubTpt Bus flow,BURGUNDY ST AT MARTIN ST,5818,BELL STREET ROAD,BURGUNDY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0,4895
144.94518487201756,-37.83199816504428,4816,4665,4699,INGLES ST NR LIGHT RAIL CROSSING,INTERSECTION,All Moves,INGLES ST NR LIGHT RAIL CROSSING,9999,Missing Data,INGLES STREET,LASPD,Other,Greater than 10 Years,0,0,0,0,0.0,4699
145.34294931840162,-38.03570649884763,4818,4569,3051,CLYDE RD N OF LANGMORE LA DEPARTURE TURNS ONLY,INTERSECTION,Incomplete Through,CLYDE RD N OF LANGMORE LA DEPARTURE TURNS ONLY,5768,BERWICK-CRANBOURNE ROAD,CLYDE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3051
143.13933712199042,-36.74999770491272,4820,4666,5240,ARARAT-ST ARNAUD RD N BD @ 40KM POST,MIDBLOCK,All Moves,ARARAT-ST ARNAUD RD @ 40KM POST,5247,ARARAT-ST ARNAUD ROAD,ARARAT-ST ARNAUD ROAD,APARX,Classification,Between 5 and 10 Years,8,2008,100,10,0.17,5240
147.06816899519978,-38.104677135817255,4821,4765,3360,PRINCES HWY EAST N OF MACARTHUR ST,INTERSECTION,All Moves,MACARTHUR ST & PRINCES HWY EAST,2510,PRINCES HIGHWAY EAST,YORK STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3360
144.97945633598883,-37.79247719457872,4824,4570,3480,BRUNSWICK ST N OF ALEXANDRA PDE,INTERSECTION,All Moves,ALEXANDRA PDE / QUEENS PDE / BRUNSWICK ST,5114,BRUNSWICK STREET,BRUNSWICK STREET,SCATS,Scats,Less than 2 Years,0,2016,7500,0,0.0,3480
146.42634587621552,-38.24686119935978,4826,4667,3229,MONASH WAY N BD BTW LOY YANG-MORWELL RD & PRINCES FWY RAMPS,MIDBLOCK,All Moves,MONASH WAY BTW LOY YANG-MORWELL RD & PRINCES FWY RAMPS,5906,MONASH WAY,MONASH WAY,APARX,Classification,Between 2 and 5 Years,4,2012,3900,200,0.05,3229
145.05875510801752,-37.810140952258,4827,4766,4343,COTHAM RD 100M BEFORE BURKE RD,INTERSECTION,Scheduled PubTpt Bus flow,COTHAM RD 100M BEFORE BURKE RD,5926,COTHAM ROAD,COTHAM ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0,4343
144.9729766673007,-37.76438429980356,4830,4571,4511,LYGON ST N OF BLYTH ST DEPARTURE,INTERSECTION,All Moves,LYGON ST N OF BLYTH ST DEPARTURE,9999,Missing Data,LYGON STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4511
145.29188543840047,-38.150131588952085,4832,4668,3720,CRAIG RD N BD 100M N OF BROWNS RD,MIDBLOCK,All Moves,CRAIG RD 100M N OF BROWNS RD,9999,Missing Data,CRAIG ROAD,APARX,Classification,Between 5 and 10 Years,8,2008,2000,160,0.08,3720
145.14323021028807,-37.990719035364734,4834,4767,3038,LOWER DANDENONG RD E of CENTRE DANDENONG RD DEPARTURE,INTERSECTION,All Moves,LOWER DANDENONG RD E OF CENTRE DANDENONG RD DEPARTURE,2050,STATE (LOWER DANDENONG/CHELTENHAM) HIGHWAY,LOWER DANDENONG ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3038
144.9608976104278,-37.77432819545537,4835,4572,3311,SYDNEY RD N OF WESTON ST,INTERSECTION,All Moves,SYDNEY RD & WESTON ST,5733,SYDNEY ROAD,SYDNEY ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3311
145.02014717636155,-37.813321201390906,4837,4669,4607,FINDON ST N OF BARKERS RD,INTERSECTION,All Moves,BARKERS RD & FINDON ST,9999,Missing Data,FINDON STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4607
145.49375020059867,-38.070237802120005,4840,4768,4124,PRINCES HWY EAST NE OF RACECOURSE RD,INTERSECTION,All Moves,PRINCES HWY EAST & RACECOURSE RD,2460,BEACONSFIELD-NAR NAR GOON ROAD,PRINCES HIGHWAY,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4124
144.9971489116601,-37.83968486325033,4841,4670,4597,RIVER ST N OF TOORAK RD,INTERSECTION,All Moves,RIVER ST & TOORAK RD,5898,TOORAK ROAD,TOORAK ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4597
141.61522145824807,-38.10267308170624,4842,4573,5218,PRINCES HWY WEST EBD 900M W OF HENTY HWY,MIDBLOCK,All Moves,PRINCES HWY WEST 900M W OF HENTY HWY,2500,PRINCES HIGHWAY WEST,PRINCES HIGHWAY,APARX,Classification,Between 5 and 10 Years,9,2007,700,240,0.35,5218
144.71349447279448,-37.59743039864667,4845,4769,3045,HORNE ST NE OF REECE ACCESS,INTERSECTION,All Moves,HORNE ST & MITCHELLS LA & REECE ACCESS & VINEYARD RD,5052,VINEYARD ROAD,VINEYARD ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3045
145.01245089666784,-37.83149239453751,4851,4770,4595,GRANGE RD N OF TOORAK RD,INTERSECTION,All Moves,CANTERBURY RD & GRANGE RD & TOORAK RD,9999,Missing Data,ST GEORGES ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4595
144.96497176213265,-37.794563295632805,4853,4575,4512,SWANSTON ST N OF ELGIN ST,INTERSECTION,All Moves,ELGIN ST & SWANSTON ST & TIN ALLEY,9999,Missing Data,COLLEGE CRESCENT,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4512
145.28590501111512,-38.083392556077165,4854,4672,5445,THOMPSONS RD E BD BTW ELDA CT & LANSELL DR,MIDBLOCK,All Moves,THOMPSONS RD BTW ELDA CT & LANSELL DR,5164,THOMPSON ROAD,THOMPSONS ROAD,APARX,Classification,Between 2 and 5 Years,5,2011,13000,900,0.07,5445
145.17439975562206,-37.826597590426765,4857,4771,4251,SPRINGVALE RD N OF CANDLEBARK LA DEPARTURE,INTERSECTION,Incomplete Through,SPRINGVALE RD N OF CANDLEBARK LA DEPARTURE,2400,STATE (BELL/SPRINGVALE) HIGHWAY,SPRINGVALE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4251
144.96473146161108,-37.75201930308026,4859,4576,4602,SYDNEY RD N OF MORELAND RD DEPARTURE,INTERSECTION,All Moves,SYDNEY RD N OF MORELAND RD DEPARTURE,5733,SYDNEY ROAD,SYDNEY ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4602
145.34294931840162,-38.03570649884763,4861,4772,3138,CLYDE RD N OF KANGAN DR DEPARTURE,INTERSECTION,All Moves,CLYDE RD N OF KANGAN DR DEPARTURE,5768,BERWICK-CRANBOURNE ROAD,CLYDE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3138
144.96627266613635,-37.74315959731958,4865,4577,4260,SYDNEY RD N OF HARDING ST DEPARTURE,INTERSECTION,All Moves,SYDNEY RD N OF HARDING ST DEPARTURE,5733,SYDNEY ROAD,SYDNEY ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4260
145.00064120242828,-37.81056780660556,4867,4773,4264,VICTORIA ST E OF JOHNSON ST DEPARTURE,INTERSECTION,All Moves,VICTORIA ST E OF JOHNSON ST DEPARTURE,5948,VICTORIA STREET,VICTORIA STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,4264
