Site,Samples,RMSE,MAE,MAPE (%),R2
1379,488,0.152562,0.12441,44.6968,0.644958
2353,488,0.152565,0.12121,131.4488,0.717795
4190,488,0.152565,0.121939,143.2474,0.735194
4949,488,0.152589,0.123641,79.9489,0.694936
3917,488,0.152612,0.122406,53.1578,0.536902
6225,488,0.152705,0.121764,104.0334,0.720459
146,488,0.152721,0.124159,91.3575,0.724925
4272,488,0.152739,0.124484,83.9977,0.687118
505,488,0.152752,0.123153,50.9081,0.686955
2825,488,0.152765,0.12603,92.0987,0.68753
6293,488,0.152783,0.124496,222.6525,0.726976
5385,488,0.152784,0.12053,48.0972,0.681924
5884,488,0.152796,0.123637,81.633,0.720804
2193,488,0.152801,0.13103,69.9892,0.624708
1971,488,0.152816,0.124667,171.7805,0.697289
4524,488,0.152817,0.121899,29.1113,0.609352
2491,488,0.15282,0.118497,43.5675,0.727629
2354,488,0.152823,0.123781,72.3653,0.715183
5821,488,0.152845,0.123226,158.3117,0.732412
4781,488,0.152855,0.12373,43.126,0.670611
333,488,0.15286,0.125024,134.1577,0.712055
216,488,0.152863,0.124208,94.7054,0.724679
5853,488,0.152911,0.121118,101.2282,0.728983
5837,488,0.152914,0.123685,154.6012,0.738897
4526,488,0.152916,0.124261,32.0222,0.617261
2778,488,0.152942,0.124592,105.0128,0.70276
4775,488,0.152948,0.127297,133.5595,0.696334
1861,488,0.152966,0.124474,63.6491,0.633206
650,488,0.152973,0.116419,90.9909,0.678675
2812,488,0.153003,0.118394,39.821,0.680265
731,488,0.153035,0.123678,78.1455,0.726524
976,488,0.153048,0.12482,49.5739,0.671678
2301,488,0.153065,0.126585,37.4487,0.62581
4480,488,0.153072,0.125999,47.592,0.618342
4283,488,0.153093,0.12487,52.5882,0.674364
1578,488,0.153103,0.124739,60.3899,0.686908
2867,488,0.153128,0.125445,107.1918,0.71129
1863,488,0.153128,0.123444,48.1383,0.701182
1561,488,0.15316,0.124779,77.2142,0.706464
5856,488,0.153165,0.123026,99.0908,0.722831
2410,488,0.153165,0.123172,191.5818,0.736278
3217,488,0.153179,0.125082,134.3145,0.681371
2677,488,0.153192,0.121904,51.3334,0.680776
793,488,0.153194,0.123935,78.8871,0.712582
1217,488,0.153214,0.123203,87.1563,0.677849
3257,488,0.153216,0.125845,65.0172,0.709144
3336,488,0.153222,0.124713,115.4652,0.726718
567,488,0.153227,0.123734,139.8377,0.710009
4140,488,0.153251,0.12859,99.6696,0.647762
602,488,0.153253,0.120842,55.4888,0.708939
1077,488,0.153258,0.122619,47.4604,0.686112
32011,257,0.15326,0.148184,,
32131,488,0.153266,0.12522,77.1226,0.721277
3189,488,0.153283,0.126199,73.6108,0.697017
4057,488,0.153287,0.126593,203.6053,0.736438
5015,488,0.153299,0.12354,68.3097,0.714231
1551,488,0.153303,0.125234,32.8899,0.616414
2656,488,0.153312,0.127139,28.9539,0.569196
4955,488,0.153331,0.118531,31.0039,0.654258
551,488,0.153351,0.123229,93.1709,0.722356
5817,488,0.153355,0.123012,81.1439,0.710235
3149,488,0.153366,0.122372,108.7897,0.72563
501,488,0.153374,0.126153,125.8632,0.735747
3784,488,0.153388,0.123184,68.6837,0.597674
5800,488,0.153389,0.123845,124.2235,0.720717
2655,488,0.153393,0.117817,57.4118,0.678033
3001,488,0.153394,0.12548,47.1445,0.666868
3559,488,0.153398,0.127175,91.1954,0.71196
1830,488,0.153401,0.121855,43.5296,0.695883
5013,488,0.153414,0.124767,95.9725,0.716976
3310,488,0.153438,0.124609,95.8248,0.702353
3442,488,0.153506,0.126498,177.9288,0.726655
4204,488,0.153506,0.124873,90.666,0.682727
2814,488,0.153507,0.122673,42.9678,0.694426
2122,488,0.153511,0.124472,27.6214,0.587728
2241,488,0.153513,0.124021,64.726,0.696282
32148,488,0.153515,0.122054,35.9536,0.672241
2262,488,0.153547,0.118783,47.9382,0.701258
32119,488,0.153609,0.124991,60.5731,0.685655
2768,488,0.153615,0.12375,95.1971,0.709642
6158,488,0.153621,0.125348,167.2583,0.739225
730,488,0.153634,0.12406,115.3533,0.726054
860,488,0.153652,0.125239,82.6993,0.725893
3484,488,0.153656,0.121385,86.3434,0.698131
2437,488,0.153678,0.125885,83.5198,0.695338
372,488,0.153681,0.127073,86.4229,0.714099
6145,488,0.153686,0.126664,199.0394,0.745147
4103,488,0.153687,0.12497,168.272,0.723705
995,488,0.153694,0.124797,100.2023,0.723393
5192,488,0.153703,0.122277,95.0591,0.731645
6673,488,0.153706,0.121607,93.548,0.740716
1711,488,0.153737,0.12176,109.915,0.659854
5295,488,0.15375,0.119126,94.2863,0.719688
3617,488,0.153754,0.128486,201.9039,0.684271
2278,488,0.153761,0.114879,59.4014,0.682201
2019,488,0.153774,0.126636,246.1534,0.747069
6200,488,0.153779,0.123689,115.164,0.724757
223,488,0.153793,0.125919,115.7004,0.716461
3280,488,0.153794,0.127987,67.9242,0.686012
983,488,0.153796,0.121863,101.4464,0.729118
1588,488,0.1538,0.12053,86.7693,0.728703
778,488,0.15381,0.124179,97.9717,0.73717
4479,488,0.153826,0.12437,64.9234,0.670408
32020,488,0.153828,0.124367,85.1111,0.722442
5021,488,0.153828,0.123989,98.4698,0.723147
4794,488,0.153848,0.124828,132.3717,0.745704
4592,488,0.15385,0.120361,61.4755,0.590121
5654,488,0.153853,0.126077,141.8034,0.756083
4289,488,0.15386,0.096046,85.69,0.452333
4622,488,0.153879,0.128462,193.8272,0.727548
5243,488,0.153944,0.116146,36.8765,0.702091
4417,488,0.153946,0.126273,67.7719,0.68106
2565,488,0.153947,0.128482,103.2754,0.682098
204,488,0.153952,0.12486,77.3657,0.717009
1123,488,0.153995,0.124042,101.3093,0.732401
1061,488,0.154008,0.130689,25.2155,0.434596
4470,488,0.154008,0.125453,54.1902,0.59341
704,488,0.154014,0.123255,139.5448,0.726357
4721,488,0.15403,0.127019,67.5475,0.675417
6149,488,0.154038,0.124682,116.4928,0.734045
1445,488,0.15405,0.127693,102.4955,0.722788
467,488,0.154051,0.129615,155.2507,0.713048
3739,488,0.154057,0.128781,113.3044,0.686433
3746,488,0.154083,0.12873,98.7902,0.686306
199,488,0.154087,0.122121,53.7445,0.70146
2079,488,0.154099,0.124675,113.4792,0.69587
3106,488,0.154124,0.12892,120.3062,0.716811
4573,488,0.154134,0.115364,29.3902,0.605704
2835,488,0.154139,0.128974,25.4658,0.348347
1101,488,0.154172,0.126513,100.0658,0.715273
5304,488,0.154181,0.126161,227.8845,0.736274
3494,488,0.154183,0.125922,40.0147,0.642208
3655,488,0.154231,0.124868,52.4059,0.631592
554,488,0.154252,0.129117,280.6861,0.762665
116,488,0.15426,0.12513,92.16,0.703596
790,488,0.154261,0.122629,71.1406,0.724233
170,488,0.154348,0.124432,71.697,0.714802
3223,488,0.15435,0.126558,44.8274,0.670565
2166,488,0.154362,0.125179,116.2684,0.693839
173,488,0.154363,0.126281,100.9181,0.717991
4116,488,0.154369,0.125079,63.759,0.696752
3088,488,0.154393,0.128528,34.2396,0.61961
1740,488,0.154393,0.126875,86.0234,0.694731
4176,488,0.154422,0.126664,76.0917,0.709314
2431,488,0.154429,0.124279,56.203,0.700356
2982,488,0.154448,0.129089,32.7905,0.548555
2111,488,0.154453,0.127451,140.5088,0.711969
4776,488,0.154462,0.125057,60.6563,0.67932
423,488,0.154478,0.129157,56.8356,0.636
1768,488,0.154491,0.124709,102.027,0.726826
4821,488,0.154493,0.126517,43.6422,0.653435
4812,488,0.154498,0.125414,71.9056,0.676304
215,488,0.15455,0.125356,133.6583,0.717319
5057,488,0.154568,0.125071,125.1498,0.735018
6214,488,0.154573,0.126811,54.7107,0.678678
3904,488,0.154585,0.121626,41.9641,0.671777
1046,488,0.154602,0.127733,26.98,0.518785
781,488,0.154658,0.125531,116.2272,0.707795
3214,488,0.154664,0.126622,74.2221,0.687613
159,488,0.154676,0.125624,99.8394,0.724715
3183,488,0.154677,0.127097,141.3027,0.726776
3920,488,0.154702,0.125974,95.9149,0.722186
1697,488,0.15471,0.122584,49.9733,0.710131
939,488,0.154724,0.125673,101.1527,0.718043
4682,488,0.154734,0.12849,38.3316,0.618788
3590,488,0.154742,0.127579,93.275,0.679457
329,488,0.154767,0.126726,198.1608,0.717804
288,488,0.154774,0.124152,104.0841,0.695747
1312,488,0.154783,0.126773,136.7664,0.742845
1810,488,0.154792,0.130433,49.7839,0.627339
4043,488,0.15482,0.130489,139.2864,0.674862
5100,488,0.154841,0.124533,130.1857,0.736324
6450,488,0.154863,0.112506,101.5604,0.48425
767,488,0.154865,0.12453,87.1797,0.721522
1698,488,0.154869,0.123726,53.262,0.71372
2618,488,0.154872,0.125237,127.1735,0.707039
276,488,0.15492,0.128703,125.1427,0.719152
5162,488,0.154927,0.125805,187.443,0.730422
5237,488,0.154943,0.126648,50.6293,0.670893
2653,488,0.154962,0.123288,115.2852,0.722611
2713,488,0.154972,0.124981,69.5753,0.686856
1937,488,0.154981,0.123852,49.8023,0.679787
3368,488,0.154983,0.126936,28.9678,0.588627
4962,488,0.154997,0.1274,68.2848,0.689226
2728,488,0.155,0.124649,40.5468,0.666299
530,488,0.155002,0.125583,71.1489,0.714966
130,488,0.155036,0.128775,115.7287,0.708203
1138,488,0.155063,0.126934,80.0879,0.697576
964,488,0.155073,0.122603,102.0088,0.730789
1732,488,0.155104,0.127349,81.0793,0.701615
2731,488,0.155105,0.121639,44.2151,0.708353
209,488,0.155114,0.127883,104.4403,0.718821
2787,488,0.155154,0.125617,54.7017,0.700306
1002,488,0.155193,0.127311,56.0743,0.685722
6660,488,0.155203,0.124063,144.2019,0.747944
5839,488,0.155214,0.124871,151.4204,0.730659
4411,488,0.155269,0.128573,52.736,0.636445
4855,488,0.155272,0.130904,82.5234,0.683179
734,488,0.155275,0.123609,93.803,0.704484
4614,488,0.155276,0.127743,128.2364,0.719013
2194,488,0.155278,0.133769,259.9571,0.665951
849,488,0.155291,0.128816,87.2816,0.695303
5042,488,0.155292,0.122464,175.5135,0.735096
387,488,0.15531,0.125699,114.2769,0.728381
5208,488,0.15533,0.126088,97.84,0.731004
4222,488,0.155333,0.125822,53.3695,0.651519
2507,488,0.15534,0.129024,85.5396,0.682088
2343,488,0.155357,0.127073,157.5911,0.744638
2012,488,0.155423,0.126008,98.9906,0.727008
451,488,0.155423,0.12351,78.9125,0.725719
4766,488,0.155478,0.128348,85.6028,0.702183
3291,488,0.155486,0.128685,85.0085,0.68119
1391,488,0.155496,0.127415,220.5112,0.748497
844,488,0.155507,0.126185,102.1866,0.725032
6255,488,0.155532,0.123502,63.4502,0.724507
4710,488,0.155564,0.125244,82.9041,0.718712
3079,488,0.155583,0.129228,69.7067,0.687268
5006,488,0.155611,0.126351,90.8773,0.696162
2098,488,0.155635,0.127168,58.2106,0.696409
5276,488,0.155658,0.126599,109.3024,0.700823
3158,488,0.15568,0.129373,29.1731,0.5084
4552,488,0.155703,0.129352,57.754,0.63049
2058,488,0.155774,0.126954,55.3981,0.660651
5912,488,0.155786,0.124848,86.9087,0.724081
4040,488,0.155796,0.13198,34.2457,0.553814
2472,488,0.155817,0.130189,156.0342,0.721209
1457,488,0.155821,0.125068,138.0556,0.735717
2062,488,0.155825,0.128659,41.925,0.693833
2924,488,0.155835,0.129464,29.5505,0.54484
2003,488,0.155847,0.130589,38.0041,0.607631
5283,488,0.155851,0.127724,38.3552,0.632984
32038,488,0.155878,0.127764,143.1527,0.725227
4424,488,0.155884,0.130247,43.8453,0.623523
3800,488,0.155894,0.123171,341.3372,0.759675
1196,488,0.155912,0.125415,55.6652,0.70102
5190,488,0.155913,0.126639,174.0131,0.741247
5875,488,0.155982,0.125137,88.4668,0.73263
2921,488,0.155992,0.132009,59.7251,0.594486
2188,488,0.156004,0.129629,94.8523,0.646168
5911,488,0.156016,0.126126,110.9016,0.734277
888,488,0.15604,0.126639,80.6909,0.715611
864,488,0.156061,0.127284,88.7985,0.722081
3262,488,0.156103,0.128311,51.9769,0.675427
657,488,0.156103,0.128154,47.8448,0.668789
6035,488,0.156116,0.129189,145.5222,0.730304
1007,488,0.156117,0.127019,144.2264,0.718956
3964,488,0.156125,0.123987,162.0949,0.698617
5200,488,0.156157,0.127581,173.3628,0.739918
5051,488,0.156158,0.125008,127.1447,0.731984
5202,488,0.15616,0.125581,73.1585,0.683839
32117,488,0.156161,0.125765,94.4773,0.719447
3864,488,0.156165,0.127763,70.4292,0.672836
3685,488,0.15617,0.128104,80.2669,0.703093
5427,488,0.156177,0.120128,194.4142,0.582809
149,488,0.156178,0.129048,162.5124,0.745204
4831,488,0.156198,0.132236,70.2378,0.632852
5297,488,0.156199,0.129433,72.5987,0.652649
1168,488,0.156253,0.130554,72.2498,0.680576
3222,488,0.156254,0.128414,45.3181,0.670655
284,488,0.156269,0.128168,128.933,0.723215
4117,488,0.156295,0.12717,73.307,0.711927
5799,488,0.156307,0.126261,125.0993,0.716031
1188,488,0.156308,0.121025,36.6629,0.613844
300,488,0.156309,0.128068,157.2875,0.717109
4789,488,0.156333,0.127925,73.002,0.677674
1545,488,0.156355,0.125774,91.1719,0.706649
4247,488,0.156391,0.128982,40.9749,0.55168
4050,488,0.156415,0.126388,46.1921,0.635086
4925,488,0.156423,0.125867,31.3564,0.545403
5937,488,0.156423,0.12852,198.1949,0.737649
2979,488,0.156475,0.131151,120.4297,0.694785
1376,488,0.156494,0.129169,201.6442,0.719521
5072,488,0.156499,0.110166,61.0148,0.446967
4240,488,0.156512,0.129939,132.9945,0.687488
4959,488,0.156525,0.125098,34.4771,0.649637
1051,488,0.156533,0.126304,55.8347,0.650214
32154,488,0.156539,0.127234,83.2402,0.703925
5244,488,0.156542,0.127922,82.7555,0.682566
5141,488,0.156566,0.1254,76.2816,0.717737
5136,488,0.156573,0.123791,153.3538,0.725702
4532,488,0.156595,0.129105,35.2525,0.60316
2352,488,0.156601,0.127254,75.8782,0.715593
4939,488,0.156621,0.124563,32.9297,0.653262
2997,488,0.156625,0.118064,58.9086,0.678152
162,488,0.156634,0.125829,59.2986,0.696864
3562,488,0.156636,0.124755,75.3958,0.713165
2714,488,0.156636,0.129147,35.1502,0.634232
3108,488,0.156651,0.127737,147.9054,0.689983
474,488,0.156663,0.126007,90.7572,0.711168
2660,488,0.156681,0.119996,53.7469,0.70457
2866,488,0.156693,0.128429,120.6514,0.725089
113,488,0.156721,0.130001,112.7161,0.70264
5069,488,0.156722,0.125059,74.5625,0.722112
3233,488,0.156729,0.12636,48.5047,0.679797
4882,488,0.156732,0.127206,27.5186,0.555642
2584,488,0.156737,0.127071,62.2947,0.702152
2484,488,0.156741,0.130391,67.6923,0.66137
4506,488,0.156747,0.129823,28.8066,0.528269
3232,488,0.15675,0.126562,47.9718,0.674994
5181,488,0.156759,0.129846,296.1699,0.747489
267,488,0.156767,0.127465,86.8686,0.676811
2850,488,0.156778,0.124571,38.8978,0.648899
578,488,0.15678,0.128342,45.4298,0.657086
3224,488,0.156816,0.126113,32.6517,0.643448
313,488,0.156819,0.129376,143.4442,0.716484
4691,488,0.15682,0.129987,147.3588,0.715002
3591,488,0.156872,0.127754,92.3257,0.690875
4539,488,0.156902,0.12923,33.9478,0.599727
252,488,0.156927,0.129506,69.798,0.665013
1209,488,0.156931,0.131275,171.3215,0.71897
4402,488,0.156966,0.126813,35.273,0.620286
5203,488,0.156992,0.126189,110.3229,0.717064
5209,488,0.156996,0.128101,147.7071,0.714329
442,488,0.157018,0.130606,55.3478,0.51443
119,488,0.157028,0.131828,99.7536,0.675145
5606,488,0.157034,0.127236,161.3348,0.740243
6226,488,0.157043,0.131009,136.9933,0.663961
239,488,0.157044,0.122699,37.1987,0.696009
265,488,0.157061,0.127555,52.1511,0.687477
32155,488,0.15707,0.125364,94.8586,0.707093
4865,488,0.157078,0.130435,191.9052,0.718292
1890,488,0.157121,0.125282,35.5993,0.601025
4423,488,0.157129,0.12897,48.3483,0.651114
4178,488,0.157155,0.127643,95.927,0.711485
1167,488,0.157185,0.128595,113.166,0.697971
3592,488,0.157194,0.128426,110.6441,0.697518
1320,488,0.157233,0.12568,49.688,0.669012
1513,488,0.157273,0.125126,34.0194,0.64732
1093,488,0.157277,0.124228,67.199,0.719349
302,488,0.157279,0.126172,83.9805,0.702278
2933,488,0.157286,0.128474,41.3763,0.648631
543,488,0.15729,0.127338,126.094,0.718024
4832,488,0.157296,0.139201,25.3732,-0.567546
2708,488,0.157315,0.12776,109.3907,0.686066
3527,488,0.157338,0.130036,71.7426,0.706706
4999,488,0.157351,0.127936,103.084,0.676854
2721,488,0.157384,0.125495,82.2812,0.665972
142,488,0.157385,0.128777,97.0007,0.72137
6064,488,0.157399,0.132651,252.8728,0.749238
5086,488,0.157402,0.126936,107.0823,0.72133
2001,488,0.157404,0.129476,43.8898,0.644213
5236,488,0.157424,0.131802,90.5788,0.67546
863,488,0.157466,0.128274,91.018,0.717102
3794,488,0.157477,0.125928,134.965,0.719861
180,488,0.157486,0.128408,99.3643,0.715999
5380,488,0.15754,0.125557,87.9982,0.674183
1847,488,0.157552,0.128223,54.3364,0.686768
2631,488,0.157553,0.122285,61.8411,0.682299
1699,488,0.157583,0.125327,54.3551,0.717059
177,488,0.157586,0.128192,79.8102,0.718165
843,488,0.157616,0.128376,107.8763,0.720628
394,488,0.157618,0.128394,78.2843,0.712132
4339,488,0.157666,0.126564,120.9331,0.708488
4132,488,0.157688,0.130259,102.2473,0.670139
1170,488,0.157715,0.128392,45.4585,0.645463
6148,488,0.15772,0.12908,350.5775,0.755281
3682,488,0.157726,0.127541,105.2543,0.721874
3711,488,0.157732,0.12818,102.2352,0.714137
770,488,0.157755,0.127025,71.2447,0.71062
4235,488,0.157828,0.125599,34.3015,0.650091
2305,488,0.157851,0.125754,57.4184,0.613576
2414,488,0.157877,0.127628,45.0189,0.657107
5371,488,0.157891,0.126875,97.0475,0.722877
2532,488,0.157895,0.125049,48.4927,0.488222
126,488,0.15793,0.12879,131.2547,0.720529
6301,488,0.157972,0.13085,172.0672,0.735753
1100,488,0.157982,0.12764,73.7414,0.711362
5222,488,0.157984,0.128695,139.9762,0.723349
3852,488,0.157993,0.127119,88.0929,0.686901
2048,488,0.157997,0.128545,105.1045,0.684936
291,488,0.15803,0.12128,39.7163,0.68829
3939,488,0.15806,0.131406,66.5142,0.665691
271,488,0.158066,0.130728,140.7584,0.727676
3025,488,0.15809,0.127177,106.7467,0.718642
4664,488,0.158091,0.131852,163.0791,0.719434
2530,488,0.15813,0.128851,49.6451,0.67058
1568,488,0.158134,0.129007,35.8979,0.621194
4946,488,0.158139,0.129773,107.3773,0.714821
5111,488,0.158157,0.125852,42.4765,0.681687
134,488,0.158207,0.127814,86.7335,0.712433
444,488,0.158231,0.128721,43.4095,0.651262
3915,488,0.158233,0.12896,77.9675,0.687939
5355,488,0.158234,0.132728,281.3904,0.735088
7667,488,0.158241,0.123542,46.2975,0.372285
3997,488,0.158246,0.124638,40.2673,0.671563
4698,488,0.158251,0.126403,24.0859,0.564398
1346,488,0.158297,0.126166,48.3357,0.672614
5300,488,0.158299,0.129259,121.7055,0.72557
261,488,0.158323,0.128207,76.9798,0.705585
359,488,0.158332,0.128721,87.2835,0.700525
4111,488,0.158349,0.128615,100.5334,0.694661
713,488,0.158356,0.131071,120.6134,0.707824
4979,488,0.158371,0.128715,47.4673,0.642499
330,488,0.158405,0.130431,82.1183,0.708712
397,488,0.158459,0.127408,55.6697,0.680675
984,488,0.158467,0.12806,89.424,0.72084
2512,488,0.158487,0.12503,77.4788,0.684374
1094,488,0.158512,0.127763,92.2139,0.712599
6034,488,0.158515,0.132078,227.0452,0.73329
5415,488,0.158517,0.128572,140.1727,0.730691
1200,488,0.158529,0.128512,87.8353,0.722463
1120,488,0.158533,0.123116,116.8582,0.733246
3270,488,0.158571,0.128178,60.6822,0.694639
4921,488,0.158585,0.132147,46.3335,0.538351
3246,488,0.158592,0.129211,146.9606,0.718645
131,488,0.158597,0.129396,75.6947,0.707552
4164,488,0.158603,0.131249,89.6957,0.711138
4793,488,0.158614,0.129264,142.5378,0.695386
6661,488,0.158628,0.123616,80.323,0.716486
2818,488,0.158648,0.124011,43.6431,0.688309
725,488,0.158732,0.127795,84.6894,0.71699
3485,488,0.158757,0.126295,53.9895,0.681607
2510,488,0.158761,0.122877,38.8684,0.693126
2201,488,0.158763,0.12389,112.8337,0.687332
4126,488,0.158795,0.132466,72.4061,0.61465
1097,488,0.158815,0.131483,98.404,0.709658
5048,488,0.158821,0.127602,158.0131,0.739812
4186,488,0.158836,0.129341,139.9135,0.723277
3114,488,0.158837,0.130757,59.5836,0.658324
5075,488,0.158852,0.128214,146.0867,0.726804
2050,488,0.158862,0.126885,34.0627,0.658084
2791,488,0.158865,0.131979,57.7748,0.650841
32051,488,0.158895,0.129858,42.266,0.660843
32036,488,0.158902,0.130987,43.7651,0.655562
861,488,0.158938,0.129213,91.2392,0.721513
2701,488,0.15895,0.132483,80.9055,0.668976
4275,488,0.158953,0.125044,45.8497,0.562754
3219,488,0.158957,0.130538,35.3228,0.606643
3848,488,0.158975,0.13235,174.2615,0.710625
3046,488,0.159008,0.129253,84.2843,0.646863
317,488,0.159012,0.130389,97.4891,0.711521
2876,488,0.159036,0.130776,32.0571,0.616793
3909,488,0.159049,0.131595,148.9572,0.704015
2524,488,0.15905,0.128973,49.5694,0.625806
4950,488,0.159051,0.126729,36.8576,0.657118
594,488,0.159069,0.128655,65.7736,0.702151
3699,488,0.159084,0.129493,78.5994,0.723984
929,488,0.159126,0.129499,54.7567,0.6769
3487,488,0.159133,0.1326,111.1913,0.678381
3507,488,0.159137,0.130656,86.0544,0.707349
629,488,0.159148,0.129415,87.5257,0.715478
2907,488,0.159157,0.13303,46.0909,0.608627
4025,488,0.159169,0.133839,70.4386,0.658242
671,488,0.159192,0.128122,100.664,0.693387
295,488,0.159201,0.129472,88.8588,0.717135
4700,488,0.159239,0.128838,61.3584,0.680372
3322,488,0.159246,0.128748,80.4359,0.720152
3139,488,0.159247,0.134464,719.6959,0.740752
4217,488,0.159257,0.13455,63.6078,0.558589
3720,488,0.159262,0.128998,104.1586,0.702569
1866,488,0.159296,0.129212,36.6748,0.630374
32178,488,0.159298,0.130745,89.7911,0.688331
6253,488,0.159302,0.128193,73.9555,0.725069
4912,488,0.159345,0.128953,132.944,0.701357
2918,488,0.159347,0.130482,39.8373,0.636321
4352,488,0.159419,0.12529,78.5303,0.654586
1439,488,0.159424,0.125278,86.1385,0.709859
3451,488,0.159427,0.133419,37.5323,0.603684
5123,488,0.159468,0.132004,170.4932,0.734556
3537,488,0.159472,0.127268,46.8368,0.672725
2119,488,0.15948,0.125711,54.6084,0.689273
661,488,0.159496,0.130656,46.7256,0.663792
5254,488,0.159533,0.129966,87.7369,0.697001
