Site,Samples,RMSE,MAE,MAPE (%),R2
267,488,0.127946,0.108853,119.6093,0.784721
5006,488,0.127953,0.108778,128.895,0.794571
4698,488,0.127955,0.105641,23.4718,0.71522
5297,488,0.127961,0.110063,96.2208,0.766888
4710,488,0.127973,0.109107,111.3138,0.809643
4622,488,0.127974,0.112588,286.7897,0.81156
1123,488,0.127983,0.107763,143.2456,0.815168
276,488,0.127984,0.11157,175.8351,0.808324
2584,488,0.127985,0.108546,81.3234,0.801404
5824,488,0.127993,0.108556,153.6175,0.81321
4254,488,0.128001,0.091419,200.3916,0.755319
3219,488,0.128053,0.109076,39.2579,0.744726
1937,488,0.128055,0.106703,62.7043,0.781389
2194,488,0.128059,0.114816,371.0458,0.7728
4972,488,0.128065,0.118376,54.7223,0.696574
767,488,0.128075,0.108444,120.1109,0.809534
4057,488,0.128084,0.111834,297.5343,0.815981
3079,488,0.128091,0.112108,92.4467,0.788026
661,488,0.1281,0.110221,57.2161,0.783127
6673,488,0.128102,0.107604,129.021,0.819903
1548,488,0.128153,0.111273,280.3895,0.812886
3591,488,0.12818,0.109694,126.4534,0.793611
995,488,0.128188,0.109411,141.1311,0.807582
5192,488,0.128193,0.106976,135.3798,0.81333
2012,488,0.128213,0.109329,138.1328,0.814227
3562,488,0.128216,0.108245,101.951,0.807808
2058,488,0.128217,0.109188,69.8948,0.770096
4208,488,0.128235,0.106926,222.815,0.788718
4831,488,0.128243,0.112399,90.6729,0.752511
4766,488,0.128249,0.111508,116.4922,0.797362
177,488,0.128255,0.109917,109.8586,0.813317
2818,488,0.128263,0.1049,52.8545,0.796267
307,488,0.128276,0.109519,282.5101,0.813199
291,488,0.128279,0.102869,48.1203,0.794608
2262,488,0.12828,0.102666,57.5971,0.791488
1699,488,0.128287,0.10776,71.0993,0.812481
474,488,0.128305,0.109036,122.142,0.80627
6149,488,0.128317,0.109434,166.922,0.815447
3108,488,0.128339,0.109622,205.6051,0.791919
2188,488,0.128339,0.110367,122.7431,0.760536
3527,488,0.128346,0.111523,95.6587,0.804836
4050,488,0.128355,0.107951,55.6739,0.75427
329,488,0.128376,0.110227,279.3337,0.805839
3915,488,0.128377,0.109897,107.3345,0.794591
2982,488,0.128379,0.109937,35.5874,0.688091
6273,488,0.128381,0.106606,216.3759,0.797996
1100,488,0.128381,0.109705,99.2533,0.809394
32117,488,0.128385,0.10869,130.9478,0.810373
1457,488,0.128394,0.108509,197.4589,0.820564
3796,488,0.128396,0.106548,112.9842,0.764118
5853,488,0.128423,0.107394,139.8599,0.808837
5494,488,0.128424,0.108165,234.8651,0.802205
3664,488,0.128455,0.109933,367.7168,0.810225
116,488,0.128458,0.108696,127.8496,0.79446
501,488,0.128468,0.109709,182.1777,0.8146
2918,488,0.128468,0.11046,46.3389,0.763614
5203,488,0.128483,0.109053,159.2099,0.810492
5879,488,0.128492,0.110216,190.5773,0.812503
3864,488,0.128514,0.109385,93.3362,0.778437
2742,488,0.128519,0.104971,90.8114,0.741516
330,488,0.128541,0.111864,109.6314,0.808192
3261,488,0.128541,0.109814,71.13,0.795305
3592,488,0.128552,0.110452,156.0583,0.797706
6325,488,0.128565,0.108024,157.3035,0.807574
3487,488,0.128567,0.112194,158.6528,0.790067
1866,488,0.128578,0.108898,41.6699,0.759184
2510,488,0.128612,0.105071,47.6686,0.798612
3740,488,0.128622,0.110291,38.7028,0.773697
543,488,0.12863,0.109325,181.1906,0.811422
467,488,0.12864,0.113033,222.2181,0.799908
4190,488,0.128649,0.109005,206.9598,0.811707
5208,488,0.12866,0.109661,139.6726,0.815445
2660,488,0.12866,0.102253,66.0266,0.80079
4506,488,0.128674,0.109739,29.1243,0.68211
984,488,0.128701,0.110842,125.5006,0.815864
1419,488,0.128704,0.09937,130.7886,0.794252
2093,488,0.12871,0.110522,384.5413,0.81199
6665,488,0.128721,0.106385,179.9764,0.808804
5817,488,0.128749,0.107528,107.7756,0.795761
1093,488,0.128776,0.108021,89.7394,0.811851
3997,488,0.128822,0.105662,46.8855,0.782346
348,488,0.128829,0.105881,130.0782,0.789665
725,488,0.12883,0.11022,117.8995,0.813576
4103,488,0.12883,0.110116,243.5964,0.805852
2512,488,0.128851,0.106863,100.8178,0.79138
113,488,0.128858,0.112772,156.1465,0.798976
1768,488,0.128867,0.108793,144.3184,0.809931
863,488,0.128871,0.110542,127.4497,0.810518
2337,488,0.128875,0.109464,74.3133,0.803042
2530,488,0.128878,0.109719,60.8675,0.781184
6200,488,0.128884,0.108358,163.2307,0.806661
6224,488,0.128891,0.109203,324.5083,0.801398
3484,488,0.128895,0.106218,118.3459,0.787584
3451,488,0.128916,0.112081,41.7274,0.740862
284,488,0.128924,0.111442,184.1857,0.811606
594,488,0.128928,0.108896,86.5633,0.804332
2924,488,0.128939,0.109002,29.6332,0.688396
4614,488,0.12894,0.111749,181.5042,0.806244
4532,488,0.128963,0.109086,38.3264,0.730852
180,488,0.12897,0.110607,137.3333,0.809537
333,488,0.128986,0.109801,186.4552,0.794973
3158,488,0.128986,0.109163,29.764,0.662532
5256,488,0.12899,0.107239,41.0847,0.779519
4465,488,0.129013,0.109686,31.0434,0.728877
929,488,0.129022,0.109877,69.5263,0.787586
126,488,0.129025,0.111262,193.4817,0.813468
5837,488,0.129032,0.109689,222.4862,0.814086
1588,488,0.129034,0.105085,109.3317,0.809039
3485,488,0.129048,0.106822,69.8411,0.789621
734,488,0.129058,0.106237,131.0861,0.79585
4132,488,0.129062,0.111788,138.9698,0.779034
843,488,0.129072,0.111473,150.5414,0.812654
3738,488,0.129096,0.112148,59.6128,0.779743
2418,488,0.129102,0.109946,92.7003,0.786356
131,488,0.129127,0.110485,101.8766,0.806139
5276,488,0.129135,0.109659,155.3958,0.794092
1013,488,0.129157,0.110386,43.7569,0.761907
2353,488,0.129159,0.108108,191.5451,0.797745
3537,488,0.12916,0.107446,58.7148,0.785317
444,488,0.129179,0.108846,51.5358,0.767565
6270,488,0.129182,0.108714,203.8117,0.808042
4552,488,0.129195,0.110025,73.353,0.745599
262,488,0.129211,0.103262,129.1488,0.780549
2653,488,0.129215,0.108061,162.0156,0.80713
4546,488,0.129223,0.10558,237.7755,0.777565
5069,488,0.129224,0.108337,101.917,0.811073
4999,488,0.129229,0.109503,144.1516,0.782038
3114,488,0.129238,0.110684,76.298,0.773802
317,488,0.129244,0.112173,135.9756,0.80942
288,488,0.129262,0.10845,144.0969,0.78778
4744,488,0.129282,0.09478,42.3336,0.70139
6823,488,0.129312,0.110288,256.2963,0.818364
4111,488,0.129318,0.110072,135.9399,0.796357
5141,488,0.129322,0.108542,103.4492,0.807423
5912,488,0.129331,0.108543,118.3403,0.809835
6158,488,0.129348,0.110846,249.8714,0.815124
660,488,0.129358,0.107618,57.2943,0.79143
2240,488,0.129365,0.102113,155.798,0.674614
32197,488,0.129377,0.106317,123.1252,0.783309
3964,488,0.129388,0.107309,223.7948,0.793004
2008,488,0.129393,0.110736,68.4741,0.791045
5875,488,0.129399,0.109813,120.9943,0.815996
254,488,0.129417,0.109731,54.7494,0.780604
1320,488,0.129447,0.10767,62.18,0.77566
770,488,0.129454,0.109907,96.2051,0.805133
4602,488,0.129501,0.109002,20.6884,0.441099
1312,488,0.129513,0.111347,177.2669,0.81996
1376,488,0.129518,0.112754,298.995,0.807884
6283,488,0.129523,0.108561,267.8195,0.789379
983,488,0.129527,0.106883,129.7786,0.807862
5654,488,0.129537,0.112052,203.1703,0.827093
2701,488,0.129545,0.112777,112.0553,0.780122
302,488,0.129568,0.109536,115.8151,0.797949
6304,488,0.129576,0.109032,47.0377,0.778402
1962,488,0.129578,0.111901,51.0979,0.766419
7047,488,0.129579,0.110137,165.3054,0.626831
4736,488,0.129587,0.11145,61.4834,0.78849
2472,488,0.129598,0.114014,226.3402,0.807138
5051,488,0.1296,0.108848,187.4396,0.815395
4164,488,0.129611,0.112921,124.7362,0.807093
300,488,0.129628,0.110705,229.5643,0.805444
32183,488,0.129649,0.114509,449.2729,0.811803
32156,488,0.129654,0.111326,453.8116,0.819016
2708,488,0.129661,0.109446,148.1087,0.786738
134,488,0.129695,0.11009,121.8388,0.806742
709,488,0.129708,0.110242,89.7022,0.789183
387,488,0.129713,0.110849,162.675,0.810534
261,488,0.129718,0.110388,104.906,0.802361
3699,488,0.129756,0.111132,106.5675,0.816373
1346,488,0.129766,0.108187,60.4101,0.779993
1890,488,0.129779,0.105941,40.5025,0.727802
2104,488,0.129784,0.114574,60.8555,0.776674
718,488,0.129788,0.111699,108.2241,0.803251
3025,488,0.129793,0.110692,150.9247,0.810351
6288,488,0.129802,0.109111,267.7603,0.800097
397,488,0.129819,0.109282,70.4534,0.785672
313,488,0.12982,0.112162,210.4849,0.805704
3183,488,0.129836,0.111318,202.0676,0.807489
4178,488,0.12984,0.110585,133.04,0.803062
3741,488,0.129849,0.112577,62.805,0.784721
1879,488,0.129869,0.109045,37.2898,0.744916
1771,488,0.129884,0.09445,210.427,0.536781
3711,488,0.129897,0.111401,142.9357,0.806126
3706,488,0.129902,0.112648,67.9875,0.795104
2983,488,0.129905,0.106995,114.072,0.709803
3690,488,0.12991,0.110623,80.6117,0.78692
2119,488,0.129933,0.108182,68.4384,0.793743
4372,488,0.129938,0.083317,101.6132,0.714695
2204,488,0.129951,0.112007,86.3328,0.797426
915,488,0.130001,0.113839,141.503,0.802952
964,488,0.130011,0.107377,132.178,0.810775
3784,488,0.130019,0.104791,80.4505,0.710928
4909,488,0.130021,0.110661,66.0305,0.791351
5269,488,0.130024,0.112044,83.4574,0.785178
5162,488,0.130028,0.110977,283.6514,0.810108
1200,488,0.130049,0.109864,120.6737,0.813225
6253,488,0.130068,0.110579,100.0954,0.816716
1971,488,0.130071,0.109164,215.3184,0.780694
6634,488,0.130073,0.109644,295.732,0.806519
3682,488,0.130082,0.111443,147.1878,0.810822
1094,488,0.13012,0.11034,126.8169,0.806334
2721,488,0.130122,0.107249,111.2165,0.771668
129,488,0.130135,0.112176,256.1752,0.8101
4247,488,0.130143,0.108314,45.3385,0.689537
4979,488,0.130144,0.109774,57.8932,0.758579
6293,488,0.130147,0.110471,261.4238,0.801884
3350,488,0.130156,0.112055,63.1939,0.780825
2032,488,0.130163,0.103356,87.0466,0.584467
5254,488,0.130174,0.11043,120.0239,0.798262
1097,488,0.130191,0.113418,136.9958,0.804886
2925,488,0.130205,0.111388,26.1517,0.698166
142,488,0.130216,0.110813,137.0484,0.809266
4529,488,0.130218,0.099222,144.3446,0.472558
5100,488,0.130226,0.11061,188.6335,0.813494
3454,488,0.130232,0.100631,108.9341,0.736478
2019,488,0.130241,0.112139,377.5828,0.818561
3939,488,0.130245,0.112514,84.1061,0.773002
4700,488,0.130246,0.110683,78.9057,0.786168
5800,488,0.130257,0.109582,179.2677,0.798602
2430,488,0.130257,0.112201,119.5769,0.800328
3498,488,0.130259,0.099742,318.2931,0.429461
1398,488,0.130263,0.113435,86.4078,0.774799
4025,488,0.130269,0.113844,91.4018,0.77108
907,488,0.130326,0.11458,146.5043,0.806962
629,488,0.130337,0.111589,122.2364,0.80917
3260,488,0.130338,0.109394,68.6091,0.785269
1209,488,0.130382,0.114628,249.7766,0.806016
295,488,0.130403,0.111619,125.3544,0.810215
1391,488,0.13041,0.113576,316.1444,0.823101
6122,488,0.130425,0.111228,284.726,0.814401
1511,488,0.130428,0.1112,168.4491,0.802646
716,488,0.13043,0.111158,136.4486,0.802984
32102,488,0.130431,0.101384,109.6237,0.711182
3270,488,0.130456,0.109287,78.7786,0.793321
394,488,0.130463,0.110818,106.2538,0.802777
242,488,0.130475,0.109983,260.0216,0.602608
3566,488,0.13048,0.110358,98.1756,0.808224
4934,488,0.130494,0.109399,38.5907,0.77368
4181,488,0.130501,0.11246,62.4607,0.785617
311,488,0.130508,0.114134,136.7851,0.776574
2323,488,0.13053,0.111251,97.967,0.808976
3541,488,0.13053,0.110966,240.6845,0.799669
2343,488,0.130534,0.11148,231.4948,0.819722
4664,488,0.13054,0.114049,234.1048,0.808701
1827,488,0.13056,0.102827,181.1386,0.786398
2208,488,0.130563,0.114563,91.0409,0.800523
512,488,0.130563,0.111356,62.5918,0.786857
3236,488,0.13058,0.112483,192.1066,0.800111
5911,488,0.130594,0.110708,153.5626,0.813818
359,488,0.130612,0.111782,117.0308,0.796209
1188,488,0.130621,0.103384,39.6911,0.730334
5086,488,0.130622,0.110899,153.2717,0.808088
4258,488,0.130625,0.115528,143.348,0.786821
5821,488,0.130626,0.111463,230.9734,0.804556
671,488,0.130665,0.109831,138.9102,0.793433
3322,488,0.130667,0.110756,108.1075,0.811584
271,488,0.130677,0.113729,203.0352,0.813876
2979,488,0.130679,0.114973,159.3891,0.787123
4002,488,0.130699,0.111531,96.8965,0.780085
2006,488,0.130715,0.111326,59.1619,0.789174
186,488,0.130716,0.111831,123.725,0.783081
5380,488,0.130718,0.107755,119.0165,0.775684
4573,488,0.130735,0.099826,31.4447,0.71633
4793,488,0.130743,0.111473,194.9454,0.793034
3507,488,0.130756,0.112575,117.5041,0.802426
3720,488,0.130768,0.111683,143.1849,0.799476
4925,488,0.13079,0.105876,32.2647,0.682188
4126,488,0.130809,0.112504,91.3874,0.738511
3095,488,0.130821,0.115272,714.139,0.819833
3774,488,0.13084,0.111838,86.7602,0.786845
961,488,0.130863,0.105713,82.7721,0.783548
5371,488,0.130892,0.110896,137.544,0.80955
3321,488,0.130926,0.112951,73.1012,0.780539
689,488,0.130937,0.108912,89.7811,0.691658
133,488,0.13094,0.111808,128.5651,0.810035
2524,488,0.130963,0.109463,60.1997,0.746295
5018,488,0.130976,0.109958,63.345,0.79277
2645,488,0.130984,0.113796,127.2974,0.793408
1120,488,0.130995,0.105942,164.1411,0.817869
1528,488,0.131031,0.111354,61.0357,0.774787
5499,488,0.131033,0.110676,272.4663,0.800127
3909,488,0.131048,0.112645,216.1404,0.79906
713,488,0.131069,0.112847,171.0315,0.799841
4691,488,0.131078,0.113898,204.631,0.800887
4681,488,0.131086,0.111464,59.7932,0.741387
138,488,0.131087,0.112339,135.2299,0.812521
2184,488,0.131106,0.116455,74.0536,0.756226
6258,488,0.131121,0.110315,89.6923,0.812545
3250,488,0.131144,0.112602,126.8351,0.803353
2305,488,0.131146,0.10687,73.4663,0.733266
3969,488,0.13115,0.10517,43.3051,0.784832
3788,488,0.131169,0.11413,105.4171,0.777242
786,488,0.131177,0.11196,71.348,0.7938
5173,488,0.1312,0.113431,182.649,0.822476
2638,488,0.131203,0.112233,39.0705,0.77606
2813,488,0.131217,0.107629,76.1367,0.810106
861,488,0.131234,0.111771,127.0822,0.810135
859,488,0.13124,0.110604,95.8569,0.806041
2324,488,0.13124,0.112292,95.1164,0.810096
32178,488,0.131248,0.112761,119.3332,0.788427
3253,488,0.131253,0.116373,124.3856,0.806343
153,488,0.131259,0.113171,176.6834,0.80197
2500,488,0.131263,0.114576,37.074,0.718424
4218,488,0.131277,0.113291,40.9422,0.744226
2319,488,0.131279,0.112677,127.642,0.798253
149,488,0.131335,0.113402,239.0087,0.819816
1978,488,0.131347,0.1123,37.6675,0.751554
2907,488,0.131354,0.112949,52.6001,0.733421
3747,488,0.13136,0.114308,48.7775,0.764857
2340,488,0.131374,0.112243,107.4795,0.80691
2880,488,0.13139,0.113608,51.0435,0.790626
391,488,0.131403,0.113347,176.8083,0.803467
223,488,0.131423,0.110821,165.3539,0.792948
479,488,0.131436,0.113358,92.3705,0.794524
683,488,0.131444,0.111294,51.2292,0.791422
2707,488,0.131445,0.112604,107.5436,0.796627
5076,488,0.131452,0.111438,151.6607,0.806561
339,488,0.131459,0.11278,98.6608,0.808361
5042,488,0.131464,0.109831,261.1238,0.810151
4865,488,0.131478,0.114049,275.7612,0.802634
200,488,0.131493,0.109344,55.1183,0.799212
1766,488,0.131494,0.11154,101.6328,0.81079
1167,488,0.1315,0.112081,162.576,0.788613
2183,488,0.131506,0.109761,69.7128,0.779022
4114,488,0.131543,0.114245,184.4004,0.807727
4916,488,0.13155,0.111144,78.725,0.786755
3137,488,0.131562,0.11562,91.5806,0.796636
6332,488,0.131572,0.114869,64.8178,0.78246
1793,488,0.131573,0.110393,24.996,0.702096
2734,488,0.131583,0.111081,50.624,0.775902
32151,488,0.131615,0.111635,88.1577,0.553669
1745,488,0.131623,0.111372,43.5557,0.754754
437,488,0.131623,0.112942,116.08,0.774166
127,488,0.131664,0.114281,208.5829,0.814557
2921,488,0.131679,0.114239,69.3796,0.711044
1267,488,0.131689,0.111198,76.4855,0.805541
2854,488,0.131699,0.113325,117.6444,0.77644
5226,488,0.131703,0.104558,159.303,0.775268
2616,488,0.131726,0.111809,55.958,0.799642
2434,488,0.131747,0.110824,44.8964,0.774273
3177,488,0.131752,0.113811,56.4401,0.766695
1964,488,0.131758,0.102461,146.9574,0.780233
2791,488,0.131769,0.112675,71.8345,0.759789
3696,488,0.131772,0.110863,41.0997,0.799952
5190,488,0.131772,0.112471,263.5994,0.815173
208,488,0.131783,0.112729,131.7787,0.808608
799,488,0.13179,0.112678,96.1323,0.802606
310,488,0.131795,0.112895,67.6121,0.778877
2654,488,0.131806,0.112508,49.8843,0.759865
604,488,0.131806,0.114294,170.9734,0.797945
4186,488,0.131862,0.11261,200.6495,0.809284
4273,488,0.131873,0.113057,150.2863,0.804523
3943,488,0.131881,0.113832,103.5705,0.802789
2878,488,0.131906,0.112914,59.74,0.794895
145,488,0.131912,0.113672,195.3037,0.814735
554,488,0.131916,0.116896,406.3169,0.82642
3476,488,0.131916,0.11549,83.9706,0.782892
747,488,0.131917,0.114343,130.5973,0.816538
181,488,0.131927,0.114171,117.4645,0.802973
712,488,0.13194,0.113464,144.4391,0.811899
3264,488,0.131953,0.111582,102.5998,0.775939
32002,488,0.131957,0.113984,122.2651,0.800473
2320,488,0.131963,0.112558,195.7533,0.799485
2664,488,0.131966,0.110892,106.5548,0.787599
4747,488,0.131972,0.116638,30.1823,0.639876
3976,488,0.132017,0.112737,89.4165,0.785618
32039,488,0.13202,0.111606,48.1816,0.76006
6301,488,0.132023,0.114414,252.876,0.815435
3226,488,0.132025,0.113298,133.0399,0.776882
2637,488,0.132035,0.114929,102.827,0.778569
1192,488,0.132046,0.112687,182.0589,0.803263
3848,488,0.132047,0.115327,250.9613,0.800354
171,488,0.132083,0.112232,151.3143,0.804414
6225,488,0.132085,0.109866,147.2514,0.790854
1178,488,0.132099,0.112105,27.8839,0.70666
6257,488,0.132103,0.111276,159.2354,0.81063
4463,488,0.132135,0.112924,104.6461,0.748852
965,488,0.132168,0.113453,113.1296,0.784107
203,488,0.132179,0.113964,243.8711,0.804439
3899,488,0.132184,0.110875,99.2458,0.792906
5856,488,0.132188,0.109898,137.7922,0.793553
6660,488,0.132199,0.112414,208.3642,0.817125
710,488,0.132203,0.11371,108.0247,0.769441
2498,488,0.132207,0.113646,28.0053,0.727642
5606,488,0.132232,0.113293,232.6657,0.815814
3780,488,0.132235,0.113314,84.6728,0.782278
3130,488,0.132239,0.115336,105.9297,0.804952
4994,488,0.13225,0.113931,115.7138,0.800624
5200,488,0.132251,0.113386,253.5076,0.813454
4946,488,0.132255,0.113551,144.7188,0.800536
700,488,0.132284,0.113874,106.4963,0.808447
5300,488,0.132291,0.113224,175.2349,0.808338
1328,488,0.132308,0.111746,52.1918,0.753686
3945,488,0.132317,0.113669,129.269,0.7908
2147,488,0.132321,0.108171,34.3123,0.765712
3640,488,0.132329,0.112064,40.1121,0.767098
2260,488,0.132333,0.114764,66.027,0.790004
4817,488,0.132346,0.114524,70.1459,0.736932
4339,488,0.132349,0.112049,169.1166,0.79459
202,488,0.132367,0.112382,131.0119,0.782392
744,488,0.132387,0.110302,38.282,0.7943
1952,488,0.13244,0.115255,170.7373,0.809291
622,488,0.132472,0.115384,119.578,0.793756
1546,488,0.132473,0.100773,196.4171,0.627221
3553,488,0.132504,0.114512,116.6593,0.805126
3947,488,0.132515,0.117058,84.3665,0.463581
1249,488,0.132535,0.115482,104.0175,0.771218
3246,488,0.132546,0.112983,204.5787,0.80347
2838,488,0.132561,0.106956,53.0235,0.810564
579,488,0.132564,0.115002,52.2462,0.76801
3113,488,0.132567,0.116174,59.616,0.766999
3502,488,0.132569,0.116027,202.4835,0.800242
2413,488,0.132584,0.113924,45.6738,0.767051
4264,488,0.132589,0.1165,62.7539,0.758387
3490,488,0.132596,0.100204,238.5256,0.715637
32105,488,0.132603,0.109192,262.3209,0.502618
825,488,0.132609,0.112859,144.8396,0.810945
2327,488,0.132612,0.115274,167.7981,0.81291
2073,488,0.132614,0.115068,72.098,0.760081
4260,488,0.132627,0.116948,122.7145,0.787457
4935,488,0.13263,0.111883,46.8699,0.770863
4850,488,0.13263,0.116125,154.711,0.782068
4745,488,0.132633,0.117691,54.1128,0.723209
5008,488,0.132635,0.112624,43.1137,0.776252
4427,488,0.132641,0.110425,48.9703,0.740378
2484,488,0.132681,0.113769,85.9525,0.75735
2798,488,0.132695,0.115268,89.6525,0.802766
659,488,0.132695,0.112179,111.0735,0.799001
5252,488,0.132697,0.113441,51.3035,0.784884
6145,488,0.132725,0.115652,289.4578,0.809923
194,488,0.132725,0.113638,167.9668,0.791102
32133,488,0.132756,0.108452,179.1903,0.74479
1711,488,0.132767,0.108414,152.6988,0.746319
4786,488,0.132768,0.112234,62.7416,0.709687
335,488,0.132773,0.116265,216.0821,0.802911
3656,488,0.132791,0.114567,136.0019,0.806302
32023,488,0.132792,0.115134,44.5239,0.757232
2345,488,0.132807,0.116232,224.0284,0.803798
346,488,0.132811,0.111582,66.6618,0.768087
3308,488,0.132818,0.11535,80.7234,0.798704
3123,488,0.132842,0.113907,103.807,0.777821
5087,488,0.132843,0.11421,159.5823,0.811683
771,488,0.132849,0.113989,77.2033,0.797438
3619,488,0.132886,0.114908,263.8361,0.787593
4912,488,0.132892,0.112483,189.1768,0.792282
3876,488,0.132894,0.11291,36.024,0.737336
1430,488,0.1329,0.113984,45.9634,0.760918
6251,488,0.132906,0.110971,108.0372,0.80281
611,488,0.13291,0.111604,96.8659,0.80297
4403,488,0.132921,0.112995,36.1571,0.732629
3127,488,0.132932,0.115865,122.7143,0.799898
3254,488,0.132942,0.11674,223.2009,0.816499
4385,488,0.132947,0.11015,28.0175,0.705226
2167,488,0.132978,0.111578,32.9775,0.762822
2201,488,0.13299,0.107889,150.9975,0.780607
2634,488,0.132997,0.113227,150.3665,0.779785
3506,488,0.133028,0.117772,90.9416,0.797502
3125,488,0.133037,0.116516,151.187,0.805458
6035,488,0.133039,0.114955,208.3822,0.804142
